date,KITT,P014,SA46,SA48,AZAM
1285559100.0,,20.2,24.0,20.3,
1285560840.0,,20.0,24.2,21.9,
1285562700.0,,20.5,23.6,22.5,
1285564500.0,,20.1,23.0,22.9,
1285566240.0,,19.5,22.4,22.9,
1285568100.0,,19.9,22.0,22.5,
1285569900.0,,20.1,22.2,21.8,
1285571640.0,,19.4,22.5,22.0,
1285573500.0,,19.3,22.3,21.9,
1285575300.0,,19.1,22.0,21.4,
1285577040.0,,19.0,21.7,21.5,
1285578900.0,,18.4,21.5,21.5,
1285580700.0,,18.5,21.0,20.8,
1285582440.0,,18.4,20.9,20.4,
1285584300.0,,18.2,20.3,20.9,
1285586100.0,,18.1,19.9,21.7,
1285587840.0,,18.1,20.0,21.3,
1285589700.0,,18.2,20.1,20.5,
1285591500.0,,17.9,20.0,20.0,
1285593240.0,,,19.5,19.8,
1285595100.0,,,19.1,19.7,
1285596900.0,,,19.0,18.6,
1285598640.0,,,18.5,17.9,
1285600500.0,,,19.1,18.6,
1285602300.0,,,19.4,19.4,
1285604040.0,,,18.7,19.4,
1285605900.0,,,18.8,18.9,
1285607700.0,,,17.8,18.2,
1285609440.0,,,16.4,17.0,
1285611300.0,,,16.4,15.8,
1285613100.0,,,16.7,16.2,
1285614840.0,,,17.2,17.7,
1285616700.0,,,17.7,17.2,
1285618500.0,,,16.6,16.1,
1285620240.0,,,16.0,15.5,
1285622100.0,,,15.6,14.5,
1285623900.0,,,17.1,14.8,
1285625640.0,,,19.0,15.6,
1285627500.0,,,17.8,16.9,
1285629300.0,,,17.5,18.8,
1285631040.0,,,17.5,18.8,
1285632900.0,,18.6,18.8,20.5,
1285634700.0,,19.6,20.4,25.1,
1285636440.0,,18.1,18.6,25.9,
1285638300.0,,17.3,16.4,25.8,
1285640100.0,,17.2,16.6,26.9,
1285641840.0,,15.9,16.5,26.9,
1285643700.0,,13.9,14.8,26.1,
1285645500.0,,12.2,14.1,23.8,
1285647240.0,,10.6,13.5,20.9,
1285649100.0,,9.2,12.8,19.5,
1285650900.0,,9.1,12.9,19.2,
1285652640.0,,9.1,12.9,17.7,
1285654500.0,,8.4,12.8,17.3,
1285656300.0,,7.2,12.6,17.6,
1285658040.0,,6.9,12.4,18.1,
1285659900.0,,7.6,12.7,18.1,
1285661700.0,,7.8,13.4,17.3,
1285663440.0,,8.4,14.0,16.6,
1285665300.0,,8.5,14.0,16.6,
1285667100.0,,8.0,13.0,15.0,
1285668840.0,,7.9,12.2,14.1,
1285670700.0,,8.4,11.5,13.8,
1285672500.0,,9.2,11.2,14.5,
1285674240.0,,10.2,11.4,15.9,
1285676100.0,,12.3,11.8,16.8,
1285677900.0,,13.9,13.6,19.2,
1285679640.0,,14.8,15.0,21.4,
1285681500.0,,15.8,15.7,24.0,
1285683300.0,,17.7,16.2,24.9,
1285685040.0,,18.3,15.7,24.9,
1285686900.0,,17.5,16.1,26.7,
1285688700.0,,18.1,16.1,27.1,
1285690440.0,,19.3,16.5,28.3,
1285692300.0,,19.0,16.4,28.3,
1285694100.0,,17.8,14.2,26.6,
1285695840.0,,18.5,13.3,27.1,
1285697700.0,,18.9,13.7,27.2,
1285699500.0,,17.7,13.4,26.3,
1285701240.0,,15.9,12.8,25.3,
1285703100.0,,15.3,12.2,24.5,
1285704900.0,,15.7,12.0,24.5,
1285706640.0,,15.1,12.0,23.6,
1285708500.0,,14.1,11.3,22.6,
1285710300.0,,13.2,11.8,22.1,
1285712040.0,,12.8,11.7,21.3,
1285713900.0,,13.0,11.8,22.2,
1285715700.0,,13.5,13.0,22.8,
1285717440.0,,13.1,13.2,22.0,
1285719300.0,,12.5,11.5,21.0,
1285721100.0,,12.1,11.5,20.6,
1285722840.0,,11.3,12.6,20.5,
1285724700.0,,11.5,12.6,20.9,
1285726500.0,,12.1,13.4,21.5,
1285728240.0,,11.9,13.1,20.7,
1285730100.0,,12.0,11.8,20.6,
1285731900.0,,12.6,11.4,21.7,
1285733640.0,,12.8,11.8,21.2,
1285735500.0,,12.4,12.4,21.3,
1285737300.0,,12.5,12.7,21.9,
1285739040.0,,13.0,12.1,21.7,
1285740900.0,,12.7,12.0,22.3,
1285742700.0,,12.6,12.1,23.8,
1285744440.0,,13.1,12.2,24.4,
1285746300.0,,12.6,12.8,24.8,
1285748100.0,,12.9,12.9,25.7,
1285749840.0,,14.0,13.1,26.2,
1285751700.0,,14.3,13.1,26.7,
1285753500.0,,13.8,12.4,25.1,
1285755240.0,,13.4,12.7,24.9,
1285757100.0,,13.3,13.1,26.3,
1285758900.0,,13.5,13.3,27.4,
1285760640.0,,13.1,13.3,27.7,
1285762500.0,,11.7,12.7,26.4,
1285764300.0,,12.0,13.0,26.5,
1285766040.0,,13.0,13.7,26.6,
1285767900.0,,13.0,13.9,24.9,
1285769700.0,,13.3,13.9,23.2,
1285771440.0,,13.7,14.8,22.2,
1285773300.0,,13.7,15.1,21.2,
1285775100.0,,13.9,15.1,21.0,
1285776840.0,,14.3,15.5,21.6,
1285778700.0,,14.1,15.4,21.9,
1285780500.0,,14.2,14.9,20.8,
1285782240.0,,15.1,14.9,20.3,
1285784100.0,,15.4,15.4,20.9,
1285785900.0,,15.2,15.4,21.2,
1285787640.0,,14.7,15.0,21.3,
1285789500.0,,14.8,14.8,21.4,
1285791300.0,,15.3,14.5,20.7,
1285793040.0,,15.9,14.7,20.2,
1285794900.0,,16.6,14.7,20.2,
1285796700.0,,16.5,16.0,21.3,
1285798440.0,,16.6,16.8,21.4,
1285800300.0,,17.0,15.7,20.3,
1285802100.0,,15.7,16.3,20.1,
1285803840.0,,15.6,16.4,18.9,
1285805700.0,,17.3,16.9,19.9,
1285807500.0,,17.1,17.7,21.1,
1285809240.0,,16.2,17.2,20.0,
1285811100.0,,17.0,18.2,19.8,
1285812900.0,,17.8,18.4,19.5,
1285814640.0,,17.0,17.6,19.2,
1285816500.0,,16.6,17.3,19.5,
1285818300.0,,16.5,17.3,19.1,
1285820040.0,,16.0,17.5,18.5,
1285821900.0,,16.1,17.7,18.4,
1285823700.0,,16.1,18.4,17.9,
1285825440.0,,15.7,18.2,17.8,
1285827300.0,,15.8,18.1,18.5,
1285829100.0,,15.6,18.3,18.9,
1285830840.0,,15.8,18.1,19.2,
1285832700.0,,16.1,18.1,19.5,
1285834500.0,,15.9,17.9,19.8,
1285836240.0,,15.7,17.8,19.9,
1285838100.0,,15.4,17.6,19.8,
1285839900.0,,15.5,17.1,19.2,
1285841640.0,,15.7,16.6,18.9,
1285843500.0,,15.6,16.5,19.0,
1285845300.0,,15.7,16.5,18.8,
1285847040.0,,15.6,16.7,18.3,
1285848900.0,,15.3,17.2,18.0,
1285850700.0,,15.7,17.6,18.0,
1285852440.0,,15.8,17.7,18.8,
1285854300.0,,15.9,17.8,18.8,
1285856100.0,,16.1,17.7,18.3,
1285857840.0,,15.7,17.5,17.8,
1285859700.0,,15.0,17.2,17.3,
1285861500.0,,14.7,17.1,17.6,
1285863240.0,,14.6,17.2,17.6,
1285865100.0,,14.5,17.2,18.0,
1285866900.0,,14.6,16.6,18.0,
1285868640.0,,15.9,15.9,17.4,
1285870500.0,,16.0,16.5,17.7,
1285872300.0,,15.4,17.6,18.4,
1285874040.0,,16.1,18.2,19.2,
1285875900.0,,16.0,18.2,19.2,
1285877700.0,,16.2,16.9,20.6,
1285879440.0,,17.0,17.4,21.7,
1285881300.0,,17.7,19.1,21.6,
1285883100.0,,17.9,19.0,22.8,
1285884840.0,,18.6,18.6,,
1285886700.0,,18.7,19.3,,
1285888500.0,,18.2,19.6,,
1285890240.0,,18.3,19.6,23.0,
1285892100.0,,18.0,19.4,22.0,
1285893900.0,,17.7,19.5,19.8,
1285895640.0,,17.0,19.4,19.4,
1285897500.0,,16.6,18.5,19.8,
1285899300.0,,15.9,17.8,21.7,
1285901040.0,,15.5,18.0,23.3,
1285902900.0,,16.3,18.5,24.0,
1285904700.0,,17.2,19.1,23.1,
1285906440.0,,18.1,19.7,21.4,
1285908300.0,,19.2,20.1,22.7,
1285910100.0,,19.6,20.7,23.3,
1285911840.0,,19.7,20.9,23.5,
1285913700.0,,19.2,20.7,24.7,
1285915500.0,,18.6,20.2,25.0,
1285917240.0,,18.3,20.3,24.7,
1285919100.0,,18.1,20.6,24.6,
1285920900.0,,18.5,21.3,25.5,
1285922640.0,,19.4,21.7,26.5,
1285924500.0,,19.8,21.2,26.2,
1285926300.0,,20.1,20.7,25.8,
1285928040.0,,20.4,20.2,25.9,
1285929900.0,,20.4,20.2,25.6,
1285931700.0,,20.8,20.5,25.4,
1285933440.0,,20.8,20.1,24.6,
1285935300.0,,20.5,19.7,22.9,
1285937100.0,,20.2,20.3,23.4,
1285938840.0,,20.3,20.8,24.8,
1285940700.0,,20.8,20.8,24.6,
1285942500.0,,21.1,20.8,24.2,
1285944240.0,,21.3,21.1,24.1,
1285946100.0,,20.7,21.1,23.9,
1285947900.0,,20.0,20.2,23.6,
1285949640.0,,20.1,20.0,23.3,
1285951500.0,,19.8,20.4,23.8,
1285953300.0,,20.1,20.6,24.4,
1285955040.0,,21.1,20.4,24.9,
1285956900.0,,22.5,20.1,25.2,
1285958700.0,,22.1,19.8,24.0,
1285960440.0,,22.3,19.7,23.7,
1285962300.0,,23.1,19.8,24.2,
1285964100.0,,22.1,19.7,24.9,
1285965840.0,,20.9,19.6,24.5,
1285967700.0,,21.3,20.7,25.1,
1285969500.0,,22.5,21.8,27.5,
1285971240.0,,23.6,22.0,27.1,
1285973100.0,,24.7,23.4,27.4,
1285974900.0,,24.4,23.9,29.3,
1285976640.0,,26.3,24.1,27.3,
1285978500.0,,24.5,25.7,26.1,
1285980300.0,,24.0,25.8,28.8,
1285982040.0,,23.6,25.6,30.3,
1285983900.0,,25.2,26.0,29.0,
1285985700.0,,25.7,26.3,29.3,
1285987440.0,,25.9,26.0,29.7,
1285989300.0,,25.5,25.3,28.5,
1285991100.0,,25.9,25.4,29.0,
1285992840.0,,24.6,25.2,29.8,
1285994700.0,,24.2,25.3,30.2,
1285996500.0,,24.7,25.0,29.1,
1285998240.0,,24.7,24.4,28.2,
1286000100.0,,24.4,25.0,28.0,
1286001900.0,,23.4,25.6,27.5,
1286003640.0,,23.3,25.6,27.5,
1286005500.0,,23.0,25.2,27.7,
1286007300.0,,23.4,24.8,27.1,
1286009040.0,,22.7,24.6,26.7,
1286010900.0,,21.7,24.1,26.9,
1286012700.0,,22.5,23.6,26.8,
1286014440.0,,21.6,22.8,26.5,
1286016300.0,,21.2,22.9,26.7,
1286018100.0,,22.6,23.0,26.9,
1286019840.0,,23.0,22.4,26.4,
1286021700.0,,21.3,22.1,25.5,
1286023500.0,,20.9,22.8,25.5,
1286025240.0,,21.3,23.7,26.0,
1286027100.0,,21.3,23.4,25.3,
1286028900.0,,21.1,23.4,25.3,
1286030640.0,,21.1,23.5,25.7,
1286032500.0,,20.8,23.4,25.6,
1286034300.0,,21.3,23.5,25.7,
1286036040.0,,21.9,23.9,25.2,
1286037900.0,,21.7,23.9,25.4,
1286039700.0,,21.4,23.5,25.3,
1286041440.0,,21.3,23.4,25.1,
1286043300.0,,22.0,22.9,25.6,
1286045100.0,,22.9,23.2,26.8,
1286046840.0,,22.5,23.2,27.2,
1286048700.0,,23.8,23.3,26.0,
1286050500.0,,26.6,25.4,25.7,
1286052240.0,,30.6,27.6,25.8,
1286054100.0,,29.1,28.3,26.9,
1286055900.0,,29.2,29.0,29.6,
1286057640.0,,28.8,31.0,29.6,
1286059500.0,,27.9,30.6,29.1,
1286061300.0,,,29.1,29.9,
1286063040.0,,,27.5,26.9,
1286064900.0,,29.3,25.7,,
1286066700.0,,29.2,26.9,,
1286068440.0,,27.9,28.2,,
1286070300.0,,27.2,29.2,29.5,
1286072100.0,,26.6,30.2,29.5,
1286073840.0,,25.3,29.6,29.4,
1286075700.0,,27.1,28.9,30.2,
1286077500.0,,27.8,29.8,28.1,
1286079240.0,,25.5,31.2,24.1,
1286081100.0,,22.5,30.8,23.9,
1286082900.0,,22.8,27.0,22.7,
1286084640.0,,23.7,24.1,20.4,
1286086500.0,,23.2,24.3,21.0,
1286088300.0,,22.7,24.9,21.6,
1286090040.0,,21.2,24.4,20.6,
1286091900.0,,20.0,23.1,19.7,
1286093700.0,,18.9,22.7,19.5,
1286095440.0,,18.8,22.6,19.2,
1286097300.0,,18.7,23.2,18.9,
1286099100.0,,19.9,23.7,19.0,
1286100840.0,,19.9,23.0,18.9,
1286102700.0,,19.1,21.9,18.8,
1286104500.0,,18.0,21.9,19.0,
1286106240.0,,18.7,22.2,18.8,
1286108100.0,,19.1,21.6,18.0,
1286109900.0,,18.6,21.2,18.7,
1286111640.0,,17.2,21.1,19.7,
1286113500.0,,17.5,20.7,19.0,
1286115300.0,,17.4,20.3,18.8,
1286117040.0,,17.3,20.3,19.0,
1286118900.0,,17.2,20.7,19.2,
1286120700.0,,16.5,20.4,19.0,
1286122440.0,,,20.6,18.9,
1286124300.0,,,20.5,19.1,
1286126100.0,,,19.7,18.1,
1286127840.0,,,19.4,17.7,
1286129700.0,,,19.5,18.3,
1286131500.0,,,19.3,18.4,
1286133240.0,,,19.8,18.9,
1286135100.0,,,19.6,18.4,
1286136900.0,,,19.5,18.3,
1286138640.0,,,20.3,19.4,
1286140500.0,,,20.1,20.1,
1286142300.0,,,20.2,20.5,
1286144040.0,,,20.3,20.5,
1286145900.0,,,19.0,19.3,
1286147700.0,,,17.9,18.2,
1286149440.0,,,19.7,18.6,
1286151300.0,,18.5,21.5,20.1,
1286153100.0,,18.9,21.6,21.1,
1286154840.0,,18.7,21.6,20.9,
1286156700.0,,18.0,20.9,21.0,
1286158500.0,,18.1,21.4,21.4,
1286160240.0,,19.4,22.8,21.0,
1286162100.0,,20.9,23.3,21.1,
1286163900.0,,22.0,23.6,22.1,
1286165640.0,,23.9,24.1,22.3,
1286167500.0,,24.8,26.3,22.6,
1286169300.0,,24.0,28.7,22.7,
1286171040.0,,22.3,27.2,23.5,
1286172900.0,,21.5,25.9,24.0,
1286174700.0,,21.4,25.1,23.8,
1286176440.0,,21.4,23.8,24.1,
1286178300.0,,20.8,24.7,23.8,
1286180100.0,,20.9,25.1,23.4,
1286181840.0,,22.5,24.8,23.9,
1286183700.0,,22.7,24.3,25.1,
1286185500.0,,22.6,24.1,26.0,
1286187240.0,,22.7,24.2,25.1,
1286189100.0,,23.1,25.1,24.0,
1286190900.0,,23.9,26.6,25.0,
1286192640.0,,24.4,26.5,25.6,
1286194500.0,,23.4,26.0,24.1,
1286196300.0,,22.0,25.3,23.5,
1286198040.0,,21.3,24.7,24.1,
1286199900.0,,20.7,23.9,24.2,
1286201700.0,,20.3,23.6,24.8,
1286203440.0,,20.1,23.4,25.0,
1286205300.0,,20.3,23.2,24.6,
1286207100.0,,21.1,23.4,23.9,
1286208840.0,,21.5,23.8,23.4,
1286210700.0,,21.7,23.7,23.6,
1286212500.0,,22.8,23.3,22.7,
1286214240.0,,24.0,23.3,21.0,
1286216100.0,,23.1,24.2,20.7,
1286217900.0,,22.4,25.9,21.9,
1286219640.0,,21.2,26.4,22.8,
1286221500.0,,21.2,24.4,22.9,
1286223300.0,,22.4,22.8,22.5,
1286225040.0,,21.3,22.5,21.0,
1286226900.0,,22.9,22.8,21.4,
1286228700.0,,23.2,23.3,22.8,
1286230440.0,,19.9,25.2,26.0,
1286232300.0,,18.9,25.3,29.4,
1286234100.0,,18.8,23.5,27.5,
1286235840.0,,18.6,21.9,24.3,
1286237700.0,,20.1,21.2,22.2,
1286239500.0,,22.4,24.2,22.3,
1286241240.0,,23.1,25.4,23.0,
1286243100.0,,21.5,23.4,21.8,
1286244900.0,,20.3,23.1,21.0,
1286246640.0,,19.8,24.9,21.0,
1286248500.0,,20.4,24.6,22.9,
1286250300.0,,21.2,23.4,24.4,
1286252040.0,,20.4,23.6,24.4,
1286253900.0,,20.5,24.5,25.3,
1286255700.0,,20.5,24.2,25.5,
1286257440.0,,20.7,23.0,24.9,
1286259300.0,,20.7,23.5,26.1,
1286261100.0,,20.8,24.6,27.8,
1286262840.0,,21.4,25.2,28.4,
1286264700.0,,22.4,26.0,29.7,
1286266500.0,,24.7,26.5,32.1,
1286268240.0,,25.1,28.9,33.4,
1286270100.0,,23.7,29.9,33.4,
1286271900.0,,24.6,29.7,32.2,
1286273640.0,,26.8,30.3,32.7,
1286275500.0,,28.5,31.3,31.8,
1286277300.0,,27.8,33.1,29.2,
1286279040.0,,27.0,32.6,26.8,
1286280900.0,,26.6,29.8,24.5,
1286282700.0,,24.3,29.7,25.3,
1286284440.0,,21.9,29.1,25.2,
1286286300.0,,20.0,27.0,24.3,
1286288100.0,,19.1,25.1,24.1,
1286289840.0,,20.5,25.5,23.7,
1286291700.0,,20.3,26.1,23.9,
1286293500.0,,18.6,24.4,24.0,
1286295240.0,,17.3,22.9,23.7,
1286297100.0,,16.6,21.7,23.6,
1286298900.0,,16.7,21.4,24.0,
1286300640.0,,18.0,21.0,25.7,
1286302500.0,,19.0,21.1,27.4,
1286304300.0,,18.2,23.2,26.8,
1286306040.0,,19.2,22.5,27.1,
1286307900.0,,20.9,21.5,26.6,
1286309700.0,,19.2,23.4,26.3,
1286311440.0,,18.2,22.9,28.2,
1286313300.0,,19.8,23.0,30.4,
1286315100.0,,21.1,27.0,29.1,
1286316840.0,,20.9,28.6,26.2,
1286318700.0,,23.5,26.5,25.0,
1286320500.0,,26.3,27.4,25.1,
1286322240.0,,26.8,28.8,25.9,
1286324100.0,,27.0,29.7,27.0,
1286325900.0,,28.2,32.0,29.9,
1286327640.0,,28.8,34.1,28.9,
1286329500.0,,26.2,33.7,27.2,
1286331300.0,,22.8,30.9,28.4,
1286333040.0,,19.8,26.9,28.1,
1286334900.0,,18.5,24.6,27.4,
1286336700.0,,18.3,23.7,26.5,
1286338440.0,,18.0,23.1,26.5,
1286340300.0,,18.3,23.5,26.5,
1286342100.0,,18.9,22.9,25.2,
1286343840.0,,19.0,22.8,25.5,
1286345700.0,,19.4,24.3,27.3,
1286347500.0,,20.1,24.7,27.0,
1286349240.0,,20.3,23.8,24.4,
1286351100.0,,20.0,24.0,23.2,
1286352900.0,,20.4,25.8,23.8,
1286354640.0,,20.4,25.6,24.3,
1286356500.0,,20.4,25.2,24.1,
1286358300.0,,21.2,25.6,23.9,
1286360040.0,,20.9,25.1,23.1,
1286361900.0,,20.7,24.6,22.6,
1286363700.0,,20.1,24.6,22.9,
1286365440.0,,19.8,23.7,21.9,
1286367300.0,,21.2,22.9,21.9,
1286369100.0,,20.7,22.9,22.9,
1286370840.0,,18.9,22.3,22.8,
1286372700.0,,18.7,21.7,22.3,
1286374500.0,,18.5,21.8,21.5,
1286376240.0,,17.6,21.6,20.9,
1286378100.0,,16.7,20.7,21.0,
1286379900.0,,17.0,20.7,20.7,
1286381640.0,,17.4,21.2,21.7,
1286383500.0,,17.9,21.4,22.5,
1286385300.0,,18.6,21.8,21.5,
1286387040.0,,18.0,21.1,20.0,
1286388900.0,,17.3,20.5,19.8,
1286390700.0,,17.9,19.8,19.2,
1286392440.0,,16.9,19.0,19.2,
1286394300.0,,15.7,18.8,19.5,
1286396100.0,,15.5,19.3,20.5,
1286397840.0,,16.1,19.1,20.6,
1286399700.0,,16.7,19.6,20.0,
1286401500.0,,16.3,19.8,20.5,
1286403240.0,,16.8,17.8,19.3,
1286405100.0,,17.2,18.2,20.0,
1286406900.0,,16.7,19.1,19.1,
1286408640.0,,17.4,18.7,18.1,
1286410500.0,,19.7,19.0,20.4,
1286412300.0,,19.9,19.6,21.5,
1286414040.0,,19.7,20.7,21.8,
1286415900.0,,19.6,21.9,21.5,
1286417700.0,,17.9,21.8,20.3,
1286419440.0,,16.5,20.5,19.2,
1286421300.0,,16.1,19.4,19.2,
1286423100.0,,16.0,18.9,18.8,
1286424840.0,,15.5,18.7,17.9,
1286426700.0,,14.7,17.7,16.9,
1286428500.0,,14.0,16.9,15.8,
1286430240.0,,12.9,16.2,15.5,
1286432100.0,,12.2,15.8,15.1,
1286433900.0,,12.5,15.9,14.4,
1286435640.0,,13.1,16.6,13.4,
1286437500.0,,13.5,17.8,12.3,
1286439300.0,,13.5,18.8,12.3,
1286441040.0,,13.2,18.4,12.5,
1286442900.0,,12.9,18.0,11.6,
1286444700.0,,12.9,18.2,11.3,
1286446440.0,,12.2,17.5,11.3,
1286448300.0,,11.0,17.3,11.1,
1286450100.0,,11.4,17.7,11.4,
1286451840.0,,12.0,17.6,11.2,
1286453700.0,,10.8,17.8,10.6,
1286455500.0,,10.2,17.9,10.6,
1286457240.0,,11.0,17.9,10.3,
1286459100.0,,11.3,18.1,10.0,
1286460900.0,,11.1,18.0,9.9,
1286462640.0,,11.8,18.1,9.6,
1286464500.0,,12.2,18.1,9.3,
1286466300.0,,11.0,18.5,9.0,
1286468040.0,,10.1,18.1,8.9,
1286469900.0,,11.0,17.5,8.9,
1286471700.0,,10.9,17.2,9.1,
1286473440.0,,11.3,17.2,9.5,
1286475300.0,,12.1,17.4,9.6,
1286477100.0,,11.4,15.5,8.9,
1286478840.0,,10.2,14.2,8.5,
1286480700.0,,9.6,15.2,8.9,
1286482500.0,,9.9,16.1,9.6,
1286484240.0,,10.3,15.4,9.6,
1286486100.0,,10.7,14.1,9.8,
1286487900.0,,11.1,12.6,9.7,
1286489640.0,,10.7,11.6,8.8,
1286491500.0,,10.4,13.1,8.6,
1286493300.0,,10.2,13.4,8.3,
1286495040.0,,9.9,13.4,8.7,
1286496900.0,,10.0,13.7,9.1,
1286498700.0,,10.1,13.2,8.1,
1286500440.0,,10.9,12.4,7.1,
1286502300.0,,11.0,11.9,6.3,
1286504100.0,,10.9,12.0,6.1,
1286505840.0,,11.3,11.9,6.8,
1286507700.0,,10.8,11.7,7.8,
1286509500.0,,10.1,11.0,7.7,
1286511240.0,,10.2,10.6,7.8,
1286513100.0,,10.2,10.9,8.2,
1286514900.0,,10.0,11.1,8.3,
1286516640.0,,9.6,11.0,8.6,
1286518500.0,,8.8,10.8,8.5,
1286520300.0,,8.2,11.1,8.4,
1286522040.0,,7.7,11.0,8.2,
1286523900.0,,7.5,10.1,7.8,
1286525700.0,,7.5,10.2,8.0,
1286527440.0,,7.6,10.2,7.9,
1286529300.0,,7.7,9.7,7.7,
1286531100.0,,7.3,9.2,7.4,
1286532840.0,,7.2,9.1,7.3,
1286534700.0,,7.2,9.3,7.7,
1286536500.0,,6.6,9.1,7.6,
1286538240.0,,5.9,8.8,7.0,
1286540100.0,,5.4,9.1,7.4,
1286541900.0,,6.3,9.3,8.7,
1286543640.0,,7.3,9.5,8.9,
1286545500.0,,7.4,9.6,8.9,
1286547300.0,,7.0,9.3,8.6,
1286549040.0,,6.3,9.4,8.3,
1286550900.0,,6.4,9.7,8.4,
1286552700.0,,6.5,9.7,8.0,
1286554440.0,,6.2,9.3,7.9,
1286556300.0,,6.0,8.7,7.8,
1286558100.0,,6.6,8.4,7.8,
1286559840.0,,7.4,8.2,8.1,
1286561700.0,,7.6,8.3,8.2,
1286563500.0,,8.3,8.6,8.6,
1286565240.0,,9.1,8.0,8.1,
1286567100.0,,9.0,7.5,7.7,
1286568900.0,,8.8,7.6,8.3,
1286570640.0,,9.4,7.8,7.4,
1286572500.0,,10.1,8.9,6.9,
1286574300.0,,9.6,9.3,6.7,
1286576040.0,,8.7,9.3,7.0,
1286577900.0,,8.6,9.1,7.7,
1286579700.0,,8.9,8.5,7.4,
1286581440.0,,8.8,8.8,8.0,
1286583300.0,,8.6,9.8,9.2,
1286585100.0,,8.8,10.3,9.2,
1286586840.0,,9.2,10.4,9.0,
1286588700.0,,9.5,10.6,9.1,
1286590500.0,,9.1,10.4,8.9,
1286592240.0,,8.8,10.5,9.0,
1286594100.0,,8.2,10.6,9.0,
1286595900.0,,7.6,10.2,8.3,
1286597640.0,,8.0,10.0,8.3,
1286599500.0,,8.1,9.4,8.0,
1286601300.0,,7.9,8.9,8.1,
1286603040.0,,7.8,9.1,8.5,
1286604900.0,,7.3,9.1,8.1,
1286606700.0,,7.1,9.0,7.6,
1286608440.0,,7.0,8.7,7.3,
1286610300.0,,6.8,8.3,6.7,
1286612100.0,,6.8,8.5,7.0,
1286613840.0,,6.7,8.8,7.3,
1286615700.0,,6.6,8.7,7.1,
1286617500.0,,6.3,8.5,7.4,
1286619240.0,,6.0,8.5,7.7,
1286621100.0,,6.0,8.7,7.9,
1286622900.0,,5.8,8.4,7.8,
1286624640.0,,5.8,7.8,6.7,
1286626500.0,,5.9,7.6,6.6,
1286628300.0,,5.7,7.9,7.6,
1286630040.0,,5.8,7.9,7.4,
1286631900.0,,5.7,7.5,6.8,
1286633700.0,,5.4,7.2,6.5,
1286635440.0,,5.1,7.6,6.5,
1286637300.0,,5.1,7.6,6.7,
1286639100.0,,5.0,7.5,6.7,
1286640840.0,,4.9,7.2,6.8,
1286642700.0,,4.9,6.6,6.4,
1286644500.0,,4.7,6.5,6.6,
1286646240.0,,4.5,6.5,6.7,
1286648100.0,,4.7,6.8,6.7,
1286649900.0,,4.9,6.7,7.0,
1286651640.0,,5.4,5.7,6.5,
1286653500.0,,5.7,5.5,6.8,
1286655300.0,,5.5,5.0,7.2,
1286657040.0,,5.9,5.1,7.4,
1286658900.0,,6.1,5.6,7.4,
1286660700.0,,5.7,4.8,6.7,
1286662440.0,,5.6,4.4,6.3,
1286664300.0,,5.8,5.3,7.1,
1286666100.0,,6.1,5.7,7.7,
1286667840.0,,6.0,6.2,7.7,
1286669700.0,,6.0,6.6,7.8,
1286671500.0,,6.1,6.0,7.4,
1286673240.0,,6.0,5.7,7.1,
1286675100.0,,5.9,6.0,6.8,
1286676900.0,,5.9,6.0,6.5,
1286678640.0,,6.0,5.7,6.5,
1286680500.0,,5.9,5.7,6.2,
1286682300.0,,5.8,6.0,5.9,
1286684040.0,,5.9,6.1,6.2,
1286685900.0,,5.6,5.5,5.7,
1286687700.0,,5.5,5.0,5.5,
1286689440.0,,5.6,5.3,6.0,
1286691300.0,,5.5,5.5,5.5,
1286693100.0,,5.6,5.2,4.3,
1286694840.0,,5.5,4.9,4.2,
1286696700.0,,5.2,5.0,4.6,
1286698500.0,,4.9,5.0,4.8,
1286700240.0,,5.0,5.0,4.4,
1286702100.0,,4.7,5.9,4.6,
1286703900.0,,4.4,6.2,4.8,
1286705640.0,,5.0,7.3,5.4,
1286707500.0,,6.2,7.7,7.0,
1286709300.0,,6.6,6.6,7.7,
1286711040.0,,6.5,6.6,7.8,
1286712900.0,,6.2,7.0,8.0,
1286714700.0,,6.0,7.5,8.5,
1286716440.0,,6.4,8.4,8.2,
1286718300.0,,6.6,9.5,8.5,
1286720100.0,,7.2,9.4,8.7,
1286721840.0,,7.7,9.4,8.9,
1286723700.0,,7.9,10.0,9.8,
1286725500.0,,8.2,10.9,10.6,
1286727240.0,,8.7,11.5,11.4,
1286729100.0,,9.5,11.8,11.9,
1286730900.0,,9.6,11.9,11.9,
1286732640.0,,9.4,11.8,11.7,
1286734500.0,,9.7,12.1,11.7,
1286736300.0,,9.8,11.9,11.6,
1286738040.0,,10.2,11.6,11.4,
1286739900.0,,10.2,11.0,11.2,
1286741700.0,,10.3,10.6,11.4,
1286743440.0,,10.7,11.2,12.0,
1286745300.0,,10.4,11.3,12.3,
1286747100.0,,10.4,10.8,12.0,
1286748840.0,,10.7,11.3,12.7,
1286750700.0,,10.2,11.6,12.9,
1286752500.0,,9.7,10.8,11.9,
1286754240.0,,9.6,11.1,12.6,
1286756100.0,,9.4,11.5,13.1,
1286757900.0,,9.5,10.6,12.3,
1286759640.0,,10.1,10.6,12.4,
1286761500.0,,9.8,11.0,12.1,
1286763300.0,,9.3,10.4,11.1,
1286765040.0,,9.7,10.2,11.5,
1286766900.0,,9.2,10.0,11.7,
